"id","name","code","description","department","credit_hours","semester","type","difficulty","created_at","updated_at","professor_id"
"1","Introduction to College Writing","GE101","Develops foundational writing skills for academic success.","General Education","3","first","compulsory","easy","2025-04-29 11:05:09","2025-04-29 11:05:09","5"
"2","Mathematics Fundamentals","GE102","Introduces core mathematical concepts and problem-solving.","General Education","3","first","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","9"
"3","General Physics I","GE103","Explores fundamental principles of mechanics and energy.","General Education","3","first","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","7"
"4","Introduction to Programming","GE104","Teaches basics of coding and logical thinking.","General Education","3","first","compulsory","easy","2025-04-29 11:05:10","2025-04-29 11:05:10","7"
"5","World History","GE105","Surveys global historical events and cultural developments.
Surveys global historical events and cultural developments.","General Education","3","first","compulsory","easy","2025-04-29 11:05:10","2025-04-29 11:05:10","6"
"6","Critical Thinking","GE106","Enhances analytical and logical reasoning skills.","General Education","3","first","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","9"
"7","College Writing II","GE107","Advances academic writing and research techniques.","General Education","3","second","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","6"
"8","Calculus I","GE108","Introduces differential and integral calculus concepts.","General Education","3","second","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","7"
"9","General Physics II","GE109","Covers electricity","General Education","3","second","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","8"
"10","Programming Basics","GE110","Builds foundational skills in software development.","General Education","3","second","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","10"
"11","Introduction to Psychology","GE111","Explores human behavior and mental processes.","General Education","3","second","compulsory","easy","2025-04-29 11:05:10","2025-04-29 11:05:10","5"
"12","Environmental Science","GE112","Examines ecosystems and environmental challenges.","General Education","3","second","compulsory","easy","2025-04-29 11:05:10","2025-04-29 11:05:10","8"
"13","Technical Writing","GE113","Focuses on clear","General Education","3","first","compulsory","medium","2025-04-29 11:05:10","2025-04-29 11:05:10","5"
"14","Calculus II","GE114","Deepens understanding of advanced calculus topics.","General Education","3","first","compulsory","hard","2025-04-29 11:05:10","2025-04-29 11:05:10","9"
"15","General Chemistry I","GE115","Introduces chemical principles and laboratory techniques.","General Education","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","6"
"16","Data Structures","GE116","Teaches efficient data organization and algorithms.","General Education","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","5"
"17","Economics Basics","GE117","Surveys fundamental economic principles and markets.","General Education","3","first","compulsory","easy","2025-04-29 11:05:11","2025-04-29 11:05:11","10"
"18","Statistics I","GE118","Introduces statistical analysis and data interpretation.","General Education","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","5"
"19","Professional Communication","GE119","Develops effective business and professional communication.","General Education","3","second","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","8"
"20","Linear Algebra","GE120","Explores vector spaces and matrix operations.","General Education","3","second","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","10"
"21","General Chemistry II","GE121","Advances study of chemical reactions and properties.","General Education","3","second","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","6"
"22","Algorithms","GE122","Focuses on designing efficient computational algorithms.","General Education","3","second","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","8"
"23","Sociology Basics","GE123","Introduces social structures and human interactions.","General Education","3","second","compulsory","easy","2025-04-29 11:05:11","2025-04-29 11:05:11","10"
"24","Statistics II","GE124","Deepens statistical methods and applications.","General Education","3","second","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","6"
"25","Operating Systems","CS301","Explores system software and resource management.","Computer Science","3","first","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","16"
"26","Database Systems","CS302","Teaches database design and management principles.","Computer Science","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","13"
"27","Software Engineering I","CS303","Introduces software development methodologies.","Computer Science","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","15"
"28","Computer Networks","CS304","Examines network protocols and architectures.","Computer Science","3","first","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","11"
"29","Software Engineering II","CS305","Advances software design and project management.","Computer Science","3","second","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","14"
"30","Web Development","CS306","Teaches modern web application development.","Computer Science","3","second","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","16"
"31","Systems Programming","CS307","Focuses on low-level programming and system interfaces.","Computer Science","3","second","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","11"
"32","Computer Architecture","CS308","Explores hardware design and processor organization.","Computer Science","3","second","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","15"
"33","Distributed Systems","CS309","Studies scalable and fault-tolerant system design.","Computer Science","3","first","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","13"
"34","Security Fundamentals","CS310","Introduces principles of cybersecurity and protection.","Computer Science","3","first","compulsory","medium","2025-04-29 11:05:11","2025-04-29 11:05:11","11"
"35","Capstone Project I","CS311","Applies skills to a real-world software project.","Computer Science","3","first","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","11"
"36","Advanced Algorithms","CS312","Deepens algorithm design and analysis techniques.","Computer Science","3","first","compulsory","hard","2025-04-29 11:05:11","2025-04-29 11:05:11","15"
"37","Cloud Computing","CS313","Explores cloud architectures and service models.","Computer Science","3","second","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","14"
"38","Capstone Project II","CS314","Continues building a full-featured software project.
","Computer Science","3","second","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","13"
"39","Mobile Development","CS315","Teaches mobile app design and development.","Computer Science","3","second","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","16"
"40","Parallel Computing","CS316","Focuses on concurrent and parallel programming.","Computer Science","3","second","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","11"
"41","Game Development","CSE301","Introduces game design and interactive programming.","Computer Science","3","first","elective","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","16"
"42","Cybersecurity Basics","CSE302","Explores foundational cybersecurity concepts.","Computer Science","3","first","elective","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","16"
"43","AI Fundamentals","CSE303","Introduces core artificial intelligence principles.","Computer Science","3","second","elective","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","15"
"44","Big Data Analytics","CSE304","Teaches large-scale data processing techniques.","Computer Science","3","second","elective","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","13"
"45","Machine Learning","CSE305","Explores algorithms for predictive modeling.","Computer Science","3","first","elective","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","12"
"46","Blockchain Technology","CSE306","Examines blockchain systems and applications.","Computer Science","3","first","elective","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","13"
"47","IoT Systems","CSE307","Introduces Internet of Things design principles.","Computer Science","3","second","elective","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","11"
"48","Advanced Cybersecurity","CSE308","Deepens knowledge of cybersecurity threats and defenses.","Computer Science","3","second","elective","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","16"
"49","Machine Learning I","AI301","Introduces foundational machine learning techniques.","Artificial Intelligence","3","first","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","17"
"50","Neural Networks","AI302","Explores neural network architectures and training.","Artificial Intelligence","3","first","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","19"
"51","Probability for AI","AI303","Teaches probability theory for AI applications.","Artificial Intelligence","3","first","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","17"
"52","Data Science I","AI304","Introduces data analysis and visualization techniques.","Artificial Intelligence","3","first","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","22"
"53","Machine Learning II","AI305","Advances machine learning with complex models.","Artificial Intelligence","3","second","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","4"
"54","Computer Vision","AI306","Teaches image processing and visual recognition.","Artificial Intelligence","3","second","compulsory","hard","2025-04-29 11:05:12","2025-04-29 11:05:12","18"
"55","Natural Language Processing","AI307","Explores text analysis and language models.","Artificial Intelligence","3","second","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","22"
"56","Data Science II","AI308","Deepens data science with advanced techniques.","Artificial Intelligence","3","second","compulsory","medium","2025-04-29 11:05:12","2025-04-29 11:05:12","19"
"57","Deep Learning","AI309","Focuses on deep neural network architectures.","Artificial Intelligence","3","first","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","21"
"58","AI Ethics","AI310","Examines ethical issues in AI development.","Artificial Intelligence","3","first","compulsory","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"59","Reinforcement Learning","AI311","Teaches algorithms for decision-making AI.","Artificial Intelligence","3","first","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","17"
"60","AI Project I","AI312","Applies AI skills to a practical project.","Artificial Intelligence","3","first","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","18"
"61","Advanced AI Techniques","AI313","Explores cutting-edge AI methodologies.","Artificial Intelligence","3","second","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","22"
"62","AI Project II","AI314","Sed nisi expedita repudiandae reprehenderit rerum qui et quas quas.","Artificial Intelligence","3","second","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"63","AI in Robotics","AI315","Integrates AI with robotic systems.","Artificial Intelligence","3","second","compulsory","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","21"
"64","Generative Models","AI316","Teaches creation of generative AI systems.","Artificial Intelligence","3","second","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"65","AI in Healthcare","AIE301","Applies AI to medical diagnostics and research.","Artificial Intelligence","3","first","elective","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","18"
"66","Time Series Analysis","AIE302","Analyzes temporal data for predictive modeling.","Artificial Intelligence","3","first","elective","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","22"
"67","Speech Recognition","AIE303","Teaches speech processing and recognition systems.","Artificial Intelligence","3","second","elective","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","17"
"68","Predictive Analytics","AIE304","Focuses on forecasting with data-driven models.","Artificial Intelligence","3","second","elective","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","4"
"69","AI Security","AIE305","Explores security challenges in AI systems.","Artificial Intelligence","3","first","elective","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"70","Expert Systems","AIE306","Teaches knowledge-based AI system design.","Artificial Intelligence","3","first","elective","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","17"
"71","Autonomous Systems","AIE307","Focuses on self-governing AI technologies.","Artificial Intelligence","3","second","elective","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"72","AI in Gaming","AIE308","Applies AI to game design and behavior.","Artificial Intelligence","3","second","elective","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","20"
"73","Database Management I","IS301","Introduces relational database design and querying.","Information System","3","first","compulsory","medium","2025-04-29 11:05:13","2025-04-29 11:05:13","24"
"74","System Analysis","IS302","Teaches methods for analyzing IT systems.","Information System","3","first","compulsory","hard","2025-04-29 11:05:13","2025-04-29 11:05:13","23"
"75","Network Security","IS303","Explores securing network infrastructures.","Information System","3","first","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","27"
"76","Information Systems Design","IS304","Focuses on designing efficient IT systems.","Information System","3","first","compulsory","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","24"
"77","Database Management II","IS305","Advances database management and optimization.","Information System","3","second","compulsory","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","24"
"78","Enterprise Systems","IS306","Examines large-scale business IT systems.","Information System","3","second","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","23"
"79","Web Development","IS307","Teaches building dynamic web applications.","Information System","3","second","compulsory","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","26"
"80","IT Project Management","IS308","Focuses on managing IT projects effectively.","Information System","3","second","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","26"
"81","Cloud Infrastructure","IS309","Explores cloud computing platforms and services.","Information System","3","first","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","24"
"82","Data Warehousing","IS310","Teaches large-scale data storage solutions.","Information System","3","first","compulsory","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","27"
"83","Capstone Project I","IS311","Applies skills to a real-world IT project.","Information System","3","first","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","25"
"84","Cybersecurity","IS312","Deepens knowledge of IT security practices.","Information System","3","first","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","27"
"85","Big Data Systems","IS313","Explores processing large-scale datasets.","Information System","3","second","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","24"
"86","Capstone Project II","IS314","Continues development of an advanced IT project.","Information System","3","second","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","23"
"87","IT Governance","IS315","Examines policies for IT management.","Information System","3","second","compulsory","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","23"
"88","Advanced Networking","IS316","Deepens network design and optimization.","Information System","3","second","compulsory","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","23"
"89","Business Intelligence","ISE301","Teaches data-driven decision-making tools.","Information System","3","first","elective","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","26"
"90","Mobile App Development","ISE302","Focuses on mobile application design.","Information System","3","first","elective","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","26"
"91","Blockchain Applications","ISE303","Explores blockchain for business solutions.","Information System","3","second","elective","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","25"
"92","E-Commerce Systems","ISE304","Teaches online business platform development.","Information System","3","second","elective","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","27"
"93","IoT Security","ISE305","Focuses on securing IoT ecosystems.","Information System","3","first","elective","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","24"
"94","Health Informatics","ISE306","Applies IT to healthcare data management.","Information System","3","first","elective","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","25"
"95","AI in IS","ISE307","Integrates AI into information systems.","Information System","3","second","elective","hard","2025-04-29 11:05:14","2025-04-29 11:05:14","26"
"96","Digital Transformation","ISE308","Explores IT-driven business innovation.","Information System","3","second","elective","medium","2025-04-29 11:05:14","2025-04-29 11:05:14","28"
